,loss,R_squared,mse,mae,val_loss,val_R_squared,val_mse,val_mae
0,3.7934231758117676,-7.3040618896484375,3.7934231758117676,1.322352409362793,0.579386293888092,-0.3423832058906555,0.579386293888092,0.6021027565002441
1,0.5199358463287354,-0.26596224308013916,0.5199358463287354,0.5724361538887024,0.40873488783836365,0.029344797134399414,0.40873488783836365,0.5077514052391052
2,0.4111630916595459,0.08787950873374939,0.4111630916595459,0.5106382369995117,0.3513936996459961,0.18258064985275269,0.3513936996459961,0.4662211835384369
3,0.3525088131427765,0.16650420427322388,0.3525088131427765,0.4672459363937378,0.319085955619812,0.24093177914619446,0.319085955619812,0.4427016079425812
4,0.3075900971889496,0.26124030351638794,0.3075900971889496,0.4304826855659485,0.2733839750289917,0.34822604060173035,0.2733839750289917,0.4093414843082428
5,0.2991819381713867,0.2604214549064636,0.2991819381713867,0.4218321144580841,0.2845340073108673,0.25426337122917175,0.2845340073108673,0.41142138838768005
6,0.27192163467407227,0.2829091250896454,0.27192163467407227,0.40286803245544434,0.2782464325428009,0.2798908054828644,0.2782464325428009,0.40606024861335754
7,0.2576073408126831,0.41520845890045166,0.2576073408126831,0.3897055685520172,0.23188552260398865,0.442653089761734,0.23188552260398865,0.3658463656902313
8,0.2550870180130005,0.4127510190010071,0.2550870180130005,0.38364896178245544,0.24503633379936218,0.3720223605632782,0.24503633379936218,0.3774068355560303
9,0.2430049031972885,0.4408332109451294,0.2430049031972885,0.3764785826206207,0.23408135771751404,0.3840019404888153,0.23408135771751404,0.3761822283267975
10,0.24924752116203308,0.44651079177856445,0.24924752116203308,0.3838534653186798,0.2360829859972,0.39276641607284546,0.2360829859972,0.3665372133255005
11,0.2285083681344986,0.3617742955684662,0.2285083681344986,0.3647090196609497,0.23264358937740326,0.4006764888763428,0.23264358937740326,0.3702082335948944
12,0.24906300008296967,0.4609834551811218,0.24906300008296967,0.3812005817890167,0.22290390729904175,0.44525495171546936,0.22290390729904175,0.35824742913246155
13,0.2295989990234375,0.4840654134750366,0.2295989990234375,0.3662979006767273,0.21701540052890778,0.4699028432369232,0.21701540052890778,0.3515596091747284
14,0.2169104814529419,0.5278370380401611,0.2169104814529419,0.3539676368236542,0.23243150115013123,0.41193461418151855,0.23243150115013123,0.3654727041721344
15,0.22733154892921448,0.491293728351593,0.22733154892921448,0.36315780878067017,0.22805261611938477,0.41664642095565796,0.22805261611938477,0.36431393027305603
16,0.22223465144634247,0.47986170649528503,0.22223465144634247,0.3587472438812256,0.25668865442276,0.29440176486968994,0.25668865442276,0.38863831758499146
17,0.2618587613105774,0.35842326283454895,0.2618587613105774,0.39743152260780334,0.3146249055862427,0.12452325224876404,0.3146249055862427,0.4486767053604126
18,0.2689458727836609,0.39512860774993896,0.2689458727836609,0.4000082314014435,0.23514339327812195,0.4495304226875305,0.23514339327812195,0.37319648265838623
19,0.2674058675765991,0.39541175961494446,0.2674058675765991,0.39225929975509644,0.2624134123325348,0.359118789434433,0.2624134123325348,0.3975679874420166
20,0.2496572583913803,0.42515772581100464,0.2496572583913803,0.3807920217514038,0.2448236048221588,0.43518102169036865,0.2448236048221588,0.3788773715496063
