,1.0,1.5,2.0,2.5,3.0,3.5
2,0.5535817980766297,0.5347240149974823,0.5475528836250305,0.5526307702064515,0.5475629568099976,0.5548316717147828
3,0.4841813206672668,0.45293485522270205,0.4666401922702789,0.43886218070983884,0.42560482025146484,0.4116081237792969
4,0.3084702879190445,0.2554422035813332,0.26938899159431456,0.2032138451933861,0.29979193210601807,0.31723165810108184
5,0.3629706233739853,0.2442448079586029,0.2297273486852646,0.15360200852155687,0.1944732755422592,0.16121831089258193
6,0.37312033474445344,0.3148882627487183,0.23978717625141144,0.31848423182964325,0.21287524551153184,0.26236890256404877
7,0.36723201274871825,0.30647793114185334,0.24448353350162505,0.2111627370119095,0.26670448780059813,0.23816009163856505
8,0.40380712747573855,0.2680923968553543,0.27933149337768554,0.2528654903173447,0.24047602266073226,0.3096123218536377
9,0.3896616786718369,0.2585689961910248,0.22845374047756195,0.2578577309846878,0.22278953492641448,0.31098448634147646
10,0.35101822316646575,0.3018751800060272,0.2496921271085739,0.28673799633979796,0.20265912115573884,0.30286566019058225
