,loss,R_squared,mse,mae,val_loss,val_R_squared,val_mse,val_mae
0,3.573582887649536,-6.959707736968994,3.573582887649536,1.3055377006530762,0.47134360671043396,-0.09272897243499756,0.47134360671043396,0.548236608505249
1,0.442607581615448,0.006377366371452808,0.442607581615448,0.5248953700065613,0.4112568199634552,0.03426581621170044,0.4112568199634552,0.49491745233535767
2,0.36611101031303406,0.17860360443592072,0.36611101031303406,0.4716234505176544,0.36935773491859436,0.09955498576164246,0.36935773491859436,0.4691676199436188
3,0.33958202600479126,0.20799826085567474,0.33958202600479126,0.45145460963249207,0.32424893975257874,0.26693102717399597,0.32424893975257874,0.4351390302181244
4,0.30360323190689087,0.3249037265777588,0.30360323190689087,0.4271494746208191,0.3019365668296814,0.2783305048942566,0.3019365668296814,0.4177601933479309
5,0.2717351019382477,0.41637516021728516,0.2717351019382477,0.3997791111469269,0.2579924166202545,0.45692726969718933,0.2579924166202545,0.3875058889389038
6,0.24157343804836273,0.45525532960891724,0.24157343804836273,0.3760051727294922,0.2559988796710968,0.44657671451568604,0.2559988796710968,0.389600545167923
7,0.2585381865501404,0.3669441342353821,0.2585381865501404,0.3876916468143463,0.21827639639377594,0.5225131511688232,0.21827639639377594,0.3534899950027466
8,0.23293423652648926,0.4896831512451172,0.23293423652648926,0.3658132553100586,0.20840513706207275,0.4895349144935608,0.20840513706207275,0.3504391312599182
9,0.22568991780281067,0.5090491771697998,0.22568991780281067,0.3608844578266144,0.21429917216300964,0.45079347491264343,0.21429917216300964,0.3552962839603424
10,0.2212589830160141,0.4623227119445801,0.2212589830160141,0.35530373454093933,0.20570814609527588,0.5355706214904785,0.20570814609527588,0.343197762966156
11,0.21878516674041748,0.5253711342811584,0.21878516674041748,0.35471656918525696,0.19611041247844696,0.5427912473678589,0.19611041247844696,0.3361392319202423
12,0.20537357032299042,0.5039918422698975,0.20537357032299042,0.3403252959251404,0.21068549156188965,0.52978515625,0.21068549156188965,0.34833869338035583
13,0.2161131203174591,0.5190833210945129,0.2161131203174591,0.35312098264694214,0.23208606243133545,0.504499077796936,0.23208606243133545,0.36676400899887085
14,0.21569524705410004,0.5206965804100037,0.21569524705410004,0.3527221083641052,0.22124528884887695,0.43998271226882935,0.22124528884887695,0.36880335211753845
15,0.23367516696453094,0.47068139910697937,0.23367516696453094,0.37282639741897583,0.22860829532146454,0.4176577627658844,0.22860829532146454,0.3774735629558563
16,0.21402879059314728,0.5171502828598022,0.21402879059314728,0.3508895933628082,0.2007799744606018,0.5315614342689514,0.2007799744606018,0.340191513299942
17,0.19529739022254944,0.5126332640647888,0.19529739022254944,0.3334875702857971,0.19926464557647705,0.5472979545593262,0.19926464557647705,0.33569812774658203
18,0.19314412772655487,0.5673699975013733,0.19314412772655487,0.33197876811027527,0.19314171373844147,0.4742790162563324,0.19314171373844147,0.3335186243057251
19,0.19156135618686676,0.5680580735206604,0.19156135618686676,0.3273320198059082,0.1868664175271988,0.52109694480896,0.1868664175271988,0.3287891149520874
20,0.18650101125240326,0.5943424105644226,0.18650101125240326,0.32469862699508667,0.18820609152317047,0.5817626714706421,0.18820609152317047,0.3282091021537781
21,0.18173834681510925,0.5521267056465149,0.18173834681510925,0.31996122002601624,0.1821267306804657,0.5424582958221436,0.1821267306804657,0.3225284516811371
22,0.17953762412071228,0.49341917037963867,0.17953762412071228,0.31971263885498047,0.18767070770263672,0.5382179021835327,0.18767070770263672,0.3289492130279541
23,0.1848505139350891,0.5777420401573181,0.1848505139350891,0.32495734095573425,0.19542397558689117,0.5310008525848389,0.19542397558689117,0.3300430476665497
24,0.18074312806129456,0.5990116596221924,0.18074312806129456,0.32250818610191345,0.19733738899230957,0.452082097530365,0.19733738899230957,0.3395657539367676
25,0.17158126831054688,0.614384651184082,0.17158126831054688,0.31536394357681274,0.17856518924236298,0.5373901128768921,0.17856518924236298,0.3174162209033966
26,0.1613871157169342,0.638439416885376,0.1613871157169342,0.3027999997138977,0.17947790026664734,0.5485902428627014,0.17947790026664734,0.3205180764198303
27,0.1606856882572174,0.643221914768219,0.1606856882572174,0.30292007327079773,0.18538722395896912,0.5563775897026062,0.18538722395896912,0.32267868518829346
28,0.16905678808689117,0.6203070282936096,0.16905678808689117,0.31163474917411804,0.20786307752132416,0.525738000869751,0.20786307752132416,0.3460460305213928
29,0.18011076748371124,0.5901678800582886,0.18011076748371124,0.3235926032066345,0.19234222173690796,0.4840683341026306,0.19234222173690796,0.3309255838394165
30,0.16336914896965027,0.5996654629707336,0.16336914896965027,0.3058278560638428,0.20430298149585724,0.45385289192199707,0.20430298149585724,0.3471580147743225
