,1.0,1.5,2.0,2.5,3.0,3.5
2,0.22048138678073884,0.19348976016044617,0.20538374781608582,0.19264183640480043,0.19645334780216217,0.19280059933662413
3,0.23500960767269136,0.2306049108505249,0.24967152774333953,0.2381764441728592,0.26418237388134,0.29601981341838834
4,0.25916995108127594,0.2640990078449249,0.33220968544483187,0.3514623403549194,0.3608304917812347,0.3346933305263519
5,0.2573841601610184,0.33364368677139283,0.34562564492225645,0.35395070910453796,0.37599330544471743,0.3226424753665924
6,0.29462267458438873,0.2883150577545166,0.3636790454387665,0.32001432180404665,0.3332830548286438,0.3438477873802185
7,0.273375603556633,0.364748877286911,0.3638896048069,0.32230520248413086,0.3367339879274368,0.3603031814098358
8,0.32858509123325347,0.360468727350235,0.3277040421962738,0.3136171281337738,0.36258591413497926,0.36607952117919923
9,0.2970845878124237,0.35242933332920073,0.35314016938209536,0.3334344863891602,0.29124713242053984,0.333894756436348
10,0.29677821695804596,0.3121623516082764,0.35707886815071105,0.32005771696567537,0.3027335911989212,0.33515964150428773
