,+1,+2,+3,+4,+5,+6,+7,+8,+9,+10
30,0.44015968441963194,0.34154778718948364,0.34399970173835753,0.339156037569046,0.34504218101501466,0.3523431301116943,0.37282136678695676,0.34295826554298403,0.3434638440608978,0.33807581663131714
40,0.4623724400997162,0.35317903757095337,0.34934755563735964,0.3493139624595642,0.3425247311592102,0.34750033020973203,0.35325961112976073,0.34064036011695864,0.3455142259597778,0.3479243278503418
50,0.45583537220954895,0.34498654007911683,0.3374310076236725,0.33303653001785277,0.3491215884685516,0.34753887057304383,0.34557864665985105,0.3323881924152374,0.3465836882591248,0.33747050166130066
60,0.47449555397033694,0.35186571478843687,0.3475212574005127,0.3398123621940613,0.3514232635498047,0.3488149344921112,0.3430036723613739,0.3458601474761963,0.35358814597129823,0.4048494815826416
70,0.44263736605644227,0.3573176205158234,0.3257763981819153,0.3423232614994049,0.33707297444343565,0.3440763533115387,0.33859241008758545,0.3463193655014038,0.3435937941074371,0.33873974084854125
80,0.47354623675346375,0.34416052103042605,0.3326603651046753,0.33276671171188354,0.34658313989639283,0.3561996102333069,0.33468498587608336,0.347400838136673,0.3486828625202179,0.34844006299972535
90,0.437548953294754,0.3388809382915497,0.3429544925689697,0.34517199993133546,0.33269859552383424,0.33865289092063905,0.33797444105148317,0.3312382102012634,0.33650147914886475,0.3399170994758606
100,0.4091223657131195,0.3616181969642639,0.3363160789012909,0.34075226783752444,0.34171298146247864,0.34417383670806884,0.34167714715003966,0.3351320683956146,0.3461881995201111,0.34588112235069274
110,0.4114783048629761,0.34847347140312196,0.34098040461540224,0.3337506830692291,0.3351930618286133,0.3349174976348877,0.3427864134311676,0.33129915595054626,0.34086190462112426,0.3466410279273987
120,0.41700255274772646,0.34056779742240906,0.34603309631347656,0.33555596470832827,0.3270434021949768,0.32967025637626646,0.3415733277797699,0.34015039205551145,0.3338878512382507,0.34575621485710145
