,1.0,1.5,2.0,2.5,3.0,3.5
2,0.49125433564186094,0.5569225430488587,0.5213339388370514,0.5551624596118927,0.5483504593372345,0.5544385075569153
3,0.4425706326961517,0.453191477060318,0.4145853281021118,0.4396787047386169,0.37980448007583617,0.30519524291157724
4,0.3867820382118225,0.3828445374965668,0.22939107120037078,0.18692883402109145,0.16420823484659194,0.2234058767557144
5,0.3977049648761749,0.22971038669347763,0.19627811759710312,0.17751266360282897,0.1432308226823807,0.251253043115139
6,0.3151436150074005,0.32658547163009644,0.16494808495044708,0.25545539855957033,0.22310837209224701,0.20350702926516534
7,0.36152959764003756,0.15973714739084244,0.1584459900856018,0.25549989491701125,0.2218752011656761,0.17268708050251008
8,0.24066909402608871,0.16847341507673264,0.24166648387908934,0.272525517642498,0.16457247734069824,0.16025584638118745
9,0.3031092494726181,0.18337271362543106,0.18341619223356248,0.23131552636623381,0.32335306107997897,0.22667187228798866
10,0.3028055727481842,0.2738963693380356,0.17876592129468918,0.2562140002846718,0.2962644174695015,0.21892117261886596
