,price
268,3.2188758248682006
269,4.07753744390572
270,3.912023005428146
271,4.6913478822291435
272,5.886104031450156
273,4.787491742782046
274,5.521460917862246
275,3.713572066704308
276,4.804021044733257
277,4.23410650459726
278,4.770684624465665
279,3.970291913552122
280,3.8918202981106265
281,4.787491742782046
282,3.6888794541139363
283,4.74493212836325
284,4.852030263919617
285,3.8918202981106265
286,5.198497031265826
287,4.605170185988092
288,3.8501476017100584
289,3.9512437185814275
290,4.0943445622221
291,4.23410650459726
292,5.298317366548036
293,3.8066624897703196
294,3.9889840465642745
295,4.31748811353631
296,3.6888794541139363
297,4.605170185988092
298,4.499809670330265
299,5.808142489980444
300,3.8066624897703196
301,4.499809670330265
302,3.5553480614894135
303,4.3694478524670215
304,4.382026634673881
305,3.912023005428146
306,4.5217885770490405
307,4.406719247264253
308,5.19295685089021
309,4.499809670330265
310,5.117993812416755
311,4.31748811353631
312,3.912023005428146
313,3.8066624897703196
314,3.2188758248682006
315,5.247024072160486
316,3.6888794541139363
317,4.700480365792417
318,3.912023005428146
319,3.58351893845611
320,5.598421958998375
321,4.624972813284271
322,4.189654742026425
323,5.575949103146316
324,4.553876891600541
325,4.553876891600541
326,4.0943445622221
327,6.1092475827643655
328,4.382026634673881
329,4.867534450455582
330,4.442651256490317
331,4.0943445622221
332,3.7376696182833684
333,5.298317366548036
334,3.912023005428146
335,4.0943445622221
336,4.0943445622221
337,3.091042453358316
338,5.093750200806762
339,3.912023005428146
340,4.605170185988092
341,4.248495242049359
342,4.624972813284271
343,4.6443908991413725
344,4.976733742420574
345,5.493061443340548
346,4.867534450455582
347,5.703782474656201
348,3.8918202981106265
349,4.499809670330265
350,4.248495242049359
351,4.060443010546419
352,4.8283137373023015
353,3.912023005428146
354,5.214935757608986
355,3.295836866004329
356,4.143134726391533
357,4.174387269895637
358,5.298317366548036
359,5.575949103146316
360,4.248495242049359
361,3.9512437185814275
362,4.795790545596741
363,4.605170185988092
364,5.703782474656201
365,4.605170185988092
366,4.553876891600541
367,2.995732273553991
368,3.4339872044851463
369,3.912023005428146
370,5.575949103146316
371,4.02535169073515
372,3.6888794541139363
373,3.5553480614894135
374,5.0106352940962555
375,3.912023005428146
376,5.214935757608986
377,5.298317366548036
378,3.6888794541139363
379,4.605170185988092
380,4.6443908991413725
381,5.10594547390058
382,4.31748811353631
383,4.787491742782046
384,4.0943445622221
385,4.3694478524670215
386,3.6888794541139363
387,5.153291594497779
388,5.68697535633982
389,5.075173815233827
390,5.480638923341991
391,5.272999558563747
392,3.5553480614894135
393,4.499809670330265
394,4.007333185232471
395,4.382026634673881
396,5.857933154483459
397,4.941642422609304
398,4.2626798770413155
399,4.430816798843313
400,4.248495242049359
401,4.442651256490317
402,4.941642422609304
403,5.0106352940962555
404,3.8918202981106265
405,4.0943445622221
406,4.0943445622221
407,5.521460917862246
408,5.187385805840755
409,4.430816798843313
410,5.703782474656201
411,4.624972813284271
412,3.6375861597263857
413,5.298317366548036
414,5.438079308923196
415,4.584967478670572
416,3.828641396489095
417,4.941642422609304
418,4.90527477843843
419,4.007333185232471
420,4.553876891600541
421,3.4011973816621555
422,5.19295685089021
423,4.248495242049359
424,5.247024072160486
425,4.442651256490317
426,4.382026634673881
427,3.912023005428146
428,5.135798437050262
429,5.342334251964811
430,4.941642422609304
431,3.4965075614664802
432,3.8066624897703196
433,5.0106352940962555
434,4.867534450455582
435,5.298317366548036
436,4.248495242049359
437,4.31748811353631
438,3.8066624897703196
439,5.298317366548036
440,4.219507705176107
441,5.030437921392435
442,4.941642422609304
443,5.393627546352362
444,4.23410650459726
445,5.1647859739235145
446,4.553876891600541
447,3.871201010907891
448,4.787491742782046
449,3.9889840465642745
450,5.075173815233827
451,4.787491742782046
452,4.859812404361672
453,4.700480365792417
454,3.912023005428146
455,4.02535169073515
456,4.23410650459726
457,4.663439094112067
458,4.07753744390572
459,3.970291913552122
