,1.0,1.5,2.0,2.5,3.0,3.5
2,0.19220325350761414,0.1814613550901413,0.17708582878112794,0.19789603650569915,0.18751159012317659,0.17971237301826476
3,0.2381525903940201,0.2434988170862198,0.22872109115123748,0.2724999725818634,0.2420748621225357,0.25885044038295746
4,0.2547333300113678,0.2914523661136627,0.3218795478343964,0.28256787061691285,0.34158472418785096,0.34832845330238343
5,0.3073586344718933,0.3177535980939865,0.32044306993484495,0.3031089842319489,0.3359795153141022,0.3124146908521652
6,0.2912960469722748,0.3565718173980713,0.33354230523109435,0.35502111315727236,0.3294103443622589,0.31838823556900026
7,0.26139643490314485,0.350850111246109,0.33552674055099485,0.31953164637088777,0.2991706311702728,0.3182506263256073
8,0.26845869719982146,0.3039961040019989,0.29579155147075653,0.3030368357896805,0.35143464207649233,0.32239440083503723
9,0.3167314052581787,0.31975163221359254,0.3025266408920288,0.30782544016838076,0.30978370904922486,0.3030673027038574
10,0.3133420467376709,0.2922543466091156,0.2977584958076477,0.31621121168136596,0.2915765464305878,0.3222695171833038
