,host_since,host_listings_count,host_identity_verified,latitude,longitude,accommodates,beds,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,Bathtub,Bed_linens,Breakfast,Cable_TV,Carbon_monoxide_alarm,Cooking_basics,Dishes_and_silverware,Dishwasher,Elevator,Fire_extinguisher,First_aid_kit,Hair_dryer,Hangers,Host_greets_you,Hot_water,Indoor_fireplace,Iron,Lock_on_bedroom_door,Long_term_stays_allowed,Microwave,Private_entrance,Shower_gel,Smoke_alarm,Oven_available,Stoves_available,Refridgerator_available,Garden_backyard_available,Paid_parking,Workspace,Shampoo_Conditioner_available,Coffee_machine_available,Dryer_available,Washer_available,Patio_balcony_available,Kitchen_available,Safe_available,TV_available,Baby_friendly,name_length,description_length,neighborhood_overview_length,host_about_length,prop_of_eng_reviews,mean_compound,mean_negativity,mean_neutrality,mean_positivity,mean_review_length,prop_of_neg_comp,most_neg_compound,most_pos_compound,compound_descr,negativity_descr,neutrality_descr,positivity_descr,compound_neigh_over,negativity_neigh_over,neutrality_neigh_over,positivity_neigh_over,compound_host_ab,negativity_host_ab,neutrality_host_ab,positivity_host_ab,in_city,bars,cafes,fast_foods,restaurants,library,university,bus_train_tram_station,bicycle_rentals,parking,taxi,casinos,cinemas,nightclubs,social_amenities,sex_amenities,theatres_artscentre,malls,kiosks,supermarkets,nearest_sight,2nd_nearest_sight,3rd_nearest_sight,mean_dist_sight,nearest_travel_poss,mean_dist_travel,count,brightness,contrast,no_img_bathroom,no_img_bedroom,no_img_dining,no_img_hallway,no_img_kitchen,no_img_living,no_img_others,bath_number_1,bath_number_2,bedrooms_1,bedrooms_2,neighbourhood_cleansed_Dublin_City,property_type_Entire_rental_unit,property_type_Entire_residential_home,property_type_Private_room_in_rental_unit,property_type_Private_room_in_residential_home,room_type_Entire_home/apt,room_type_Private_room,bath_kind_Normal,bath_kind_Private,bath_kind_Shared
0,0.5806856327541216,-0.15409112853351192,1,0.8348941505976413,1.039273347851754,0.5662719346539583,1.7355848956923237,-0.15483165154255454,-1.037305270546824,-0.45631486502699414,-0.5141930412205541,-0.5350953957891488,1.4705138860118985,1.255906481386288,-0.23324517867481204,-0.23161254607568468,1.798478125421789,0.8885113783539699,0.36810885714962593,0.42370269571383573,0.5606332237816654,0.22632357944927078,-0.5299033406334807,0.25286969185642105,0,-0.14389457560712673,0.17441979404842922,-0.2163378143925623,-0.20754376475300398,-1.242013348311877,-1.2653702159274098,-0.21603589305097728,-1.2629490469678246,-0.37777136408794676,-0.06669099018838501,-0.09350087447621235,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.6352755169124913,0.24662511395957978,-0.27172952048091187,7.643779967342803,0.08069931961445483,0.5362128981605376,-0.18598016231011222,0.012900507423451215,0.0756162052147179,0.26894555206686155,-0.2863396560483756,-0.3466999688851794,0.3800160903642003,0.1616158678618607,1.0352794632774338,0.3544730143053202,-0.5996647507413148,-1.1880534344638516,3.205945226031993,0.10274017750602812,-0.6976112552827824,1.4933391953396362,0.921616362909613,1.1924448114552317,0.11040205031791207,1,-0.7128600557818467,-0.7629028751782688,-0.7323793280395208,-0.6622433027277254,-0.7530891474227153,-0.7198699692130992,-0.26036911974348237,-0.8925108330992437,-0.7292036888461381,-0.783360514915686,-0.604319859540403,0.09685728090038719,-0.5619420139516532,-0.4846179961572551,0,-0.6924314540214919,-0.7271086522046043,0,-0.934269745557305,0.4514105697348987,0.4354406885643803,0.4463166653857835,0.41670974570849345,-0.0862332871376999,-0.49140809692798276,-1.1560863531866379,-2.3946804977251093,2.743912329830845,-0.9637587601490557,-1.0027663090536985,-0.531446893408133,-0.4906998204197237,-0.8436933896299282,-0.8969072286512493,-0.6520368418510875,1,0,1,0,1,0,0,0,0,0,1,0,0,1
1,-1.0713158089382089,-0.15766462607896245,0,-0.5251395706419072,-0.5753092074578763,0.026264461230869285,0.16060636348197624,-0.17857808429805408,-1.0391955447134855,-0.45631486502699414,-0.5141930412205541,-0.5719907543064208,-0.5487672183500608,-0.3923321489036788,-0.23324517867481204,-0.23161254607568468,-0.19259953138143746,0.24062503885192807,0.41798139164251386,0.6516724681153326,0.4576912467971388,0.5682635917778746,-0.08041429722097221,0.5579153926998942,1,-0.22669816048867505,-0.26799409187347445,-0.2163378143925623,-0.2260376775453658,-1.2439125079227242,-1.2672780894481646,-0.22158834339614997,-1.2648588870899378,-0.37777136408794676,-0.15226134118077775,-0.09350087447621235,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,-1.9388669584447373,-1.4279065418535666,-0.7327909531382105,-0.5601519820901063,-2.1156763205964126,0.5209312112709086,-0.778170936447772,-0.5239896090908952,0.7187955430847794,-0.8361919422707986,-0.2863396560483756,0.8137000302402418,0.2627844393816075,-0.3130570171046105,-0.565529566408377,-0.3134129183436748,0.45919845805826276,-0.812948213114152,-0.22371922120788468,0.7176661080354557,-0.6976112552827824,-0.8298761681957979,-0.15646396006619853,-0.9502509395125165,-0.7293871609055574,1,-0.662172302018759,-0.6511945342727878,-0.4772033539798038,-0.6357211657520107,-0.7530891474227153,-0.5980308461330487,-1.0771367899331683,-0.8925108330992437,-0.6313588695851653,-0.5729084033463665,-0.604319859540403,-0.7691607600913103,-0.5619420139516532,0.5339174071243634,0,-0.6924314540214919,-0.7271086522046043,0,-0.8234519858211804,-0.3215145497196072,-0.3550767106986928,-0.3386429126452044,-0.348198003307867,-0.3612279234806849,0.005317110867684523,-0.22489849589139554,0.0024241640229261782,-0.36436801545981073,-0.36002645470390093,-0.6897190405630845,0.5580704372012187,0.43707380717083344,0.5589468706298275,-0.43997196828020346,-0.191482730338644,0,1,0,1,1,0,0,0,0,0,1,0,0,1
2,0.8144594216728476,-0.15409112853351192,1,3.912074191495417,2.5341021140486855,0.5662719346539583,0.9480956295871499,-0.17857808429805408,1.0325449419476045,1.9308313504870709,2.278999434861444,2.232056493006255,2.607496489819308,0.5733026041954935,1.8241464906308873,0.9538871485702731,0.6809824764969421,-0.9909849833415669,0.318236322656738,0.16723670176215233,0.39592606060642216,0.4656815880792922,0.36907474619153624,0.32913111706728765,0,-0.14389457560712673,0.15050552994454253,-0.2163378143925623,-0.2260376775453658,0.8375664255659216,0.8237512892990257,-0.22158834339614997,0.8283258867461375,-0.37777136408794676,-0.06669099018838501,-0.09350087447621235,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,-1.1292897810254146,0.83999176591076,-0.7327909531382105,0.012678724761614659,0.22625794192428647,0.47777840833826296,-0.4137834142678425,-0.28711968545013794,0.4184564923011679,-0.17386426941957106,-0.2863396560483756,-0.3466999688851794,0.38521355272303454,0.669877087812608,-0.565529566408377,-0.6649318302641971,0.8201745519672097,-0.812948213114152,-0.22371922120788468,0.7176661080354557,-0.6976112552827824,1.2915652898013135,-0.15646396006619853,0.5871779545072503,1.6751891417343048,0,-0.6790682199397883,-0.7629028751782688,-0.8280703183119146,-0.6755043712155827,-0.5068613367573488,-0.8417090922931496,-1.1142625931236085,-0.8925108330992437,-1.2184277851510017,-0.783360514915686,-0.604319859540403,-0.7691607600913103,-0.5619420139516532,-0.4846179961572551,0,-0.5374817580166825,-0.7271086522046043,0,-0.7126342260850557,3.9445042480950474,3.937446971022906,3.9882051677213672,3.924749479584649,3.0838604272549186,3.316659462889046,3.0342590046419526,-0.07642708416468291,-0.3640669761688395,0.8474381561864085,1.1885645703805996,0.5580704372012187,0.43707380717083344,1.4940403774696647,-0.8969072286512493,5.795720719323121,0,1,1,0,0,0,0,0,0,0,1,0,0,1
3,0.7222486493771278,-0.15766462607896245,1,-0.6251849342693251,-0.46543719954468415,-0.5137430121922197,0.16060636348197624,-0.17857808429805408,1.0325449419476045,-0.45631486502699414,-0.5141930412205541,-0.5719907543064208,-0.5487672183500608,-0.47557652417084884,-0.23324517867481204,-0.23161254607568468,0.434417600221709,0.9917976063905273,-0.6542780999545763,0.6516724681153326,0.7459287823538134,0.5682635917778746,-5.570601898902338,0.913802043683945,1,-0.22669816048867505,-0.3477083055530967,-0.2163378143925623,-0.2260376775453658,0.8375664255659216,0.8237512892990257,-0.22158834339614997,0.8283258867461375,-0.37777136408794676,-0.15226134118077775,-0.09350087447621235,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,-0.420909750783507,-0.9364679037344911,-0.5224036974596373,-0.5601519820901063,0.869141857126048,-4.1861678462202745,-0.778170936447772,-1.4770062350153295,-3.4581906374077507,-1.8059956117419194,-0.2863396560483756,-0.3466999688851794,-5.366067295235797,-0.983873103535865,-0.565529566408377,0.9051859763141406,-0.7921853341594197,0.3971397609199214,-0.22371922120788468,-1.8916141917786031,1.9964869512453645,-0.8298761681957979,-0.15646396006619853,-0.9502509395125165,-0.7293871609055574,1,-0.5776927124136128,-0.5235278589522381,-0.31771837019248067,-0.3704997959948639,-0.5068613367573488,-0.8417090922931496,-1.0771367899331683,-0.8925108330992437,1.1787702867428302,-0.36245629177704697,-0.604319859540403,-0.7691607600913103,-0.5619420139516532,2.0617205120467914,0,-0.5374817580166825,-0.7271086522046043,0,-0.15854542740443214,-0.24297872367114667,-0.24420948861279554,-0.24685364906039758,-0.2850273589413017,-0.18904958042838288,0.08031913880928514,-0.5042548530799682,-0.03369463523046224,-0.36494277192054375,-0.36002645470390093,-0.3766717720724705,0.5580704372012187,0.43707380717083344,-0.37614663621000965,-0.8969072286512493,-0.42175978609486575,0,1,1,0,1,0,0,0,0,0,1,0,0,1
4,0.44691507576173944,-0.15766462607896245,1,-0.496202682955861,0.050090300999200164,1.1062794080770473,0.9480956295871499,-0.10733878603155547,-0.9238888205471293,0.6046390085348124,0.45735216785144517,0.01833498196993195,0.1789016480866813,0.007240852378737369,-0.04620957237429391,-0.23161254607568468,0.6584469770524315,0.3392164383413692,0.35564072352640314,0.45219891726402217,-0.75702408162028,0.5682635917778746,0.8506701498477975,0.15118779157526338,0,-0.1852963680479009,-0.11653708588219211,-0.16077821156521827,-0.17055593916828035,-1.1280637716610387,-1.1508978046821257,-0.16606383994442328,-1.1483586396410321,-0.16853204530107777,-0.15226134118077775,-0.09350087447621235,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0.8946531625228926,1.0220060763252323,2.9109372622311205,1.337661055392552,0.6444781233189812,0.9340456700873849,-0.37318885865040613,0.05408031389455167,0.06365184460770153,1.2746003205850485,-0.2863396560483756,1.2594448538664547,0.3736636363700697,0.6644902793717333,-0.565529566408377,-0.09078427412734312,0.2305802652492632,1.528825598551706,0.8886043833023459,-0.48725632340734254,0.3405603465958983,1.4128642539447005,1.2646419202200987,0.9166270032257718,0.7266502484818967,1,-0.4256294511243494,-0.3479861803864821,-0.15823338640515752,-0.03897308379843037,-0.5068613367573488,-0.7198699692130992,0.29651792811312155,-0.8042120324374342,3.7471967923433644,0.05844793136159208,-0.19313115894824393,1.8288933628837822,-0.05791141092146649,-0.4846179961572551,0,-0.22758236600706377,-0.06332177451631692,0,0.5063611310123161,-0.3449936766471884,-0.44130552930864986,-0.40791484127740946,-0.4061108470989659,-0.0688056381497115,-0.17543673314939753,2.1961899330762344,0.5922215570442458,-0.3642900518987529,0.24370585074125378,1.5016118388712136,-0.531446893408133,1.3648474347613906,0.09140011720990894,1.8447043335750257,3.0323960502484604,0,1,0,0,1,0,1,0,0,1,0,1,0,0
5,0.22872620610426184,-0.15766462607896245,1,-0.731062538825632,-0.29828435823773863,-0.5137430121922197,-0.6268829026231975,-0.15483165154255454,1.0325449419476045,-0.45631486502699414,-0.5141930412205541,-0.5719907543064208,-0.5487672183500608,-0.5088742742777168,-0.23324517867481204,-0.23161254607568468,-1.3100951803062841,-1.0629723543973495,-0.5595216307292953,-0.5128255937069686,-0.42341627590855024,-0.5897348293091763,-0.321161200266575,-0.25768920293644676,1,-0.22669816048867505,-0.36763685897300225,-0.19781794678344763,-0.20754376475300398,0.8375664255659216,0.8237512892990257,-0.20308017557890773,0.8283258867461375,-0.16853204530107777,-0.19504651667697412,-0.09350087447621235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0.3886674266358158,-0.6052018587801512,0.0013262794423426671,-0.5601519820901063,1.6237687939613173e-14,1.8082206025370685e-15,2.245205097819975e-16,-8.950364962734987e-15,-8.006762696443655e-15,8.216224841209413e-16,2.35049525390215e-16,4.513234530755138e-16,0.0,0.5846387660128878,-0.565529566408377,-0.8055393950324066,0.9645649895307885,-0.2624182115643316,2.6034366069222847,-0.49556613327936183,0.031682845210505746,-0.8298761681957979,-0.15646396006619853,-0.9502509395125165,-0.7293871609055574,1,-0.662172302018759,-0.6192778654426504,-0.540997347494733,-0.4102830014584359,-0.5068613367573488,-0.8417090922931496,-1.1142625931236085,-0.8925108330992437,1.814761611939153,-0.5729084033463665,-0.604319859540403,-0.7691607600913103,-0.5619420139516532,2.0617205120467914,0,-0.3825320620118732,-0.7271086522046043,0,-0.15854542740443214,-0.1268419007675009,-0.1511095847688153,-0.17183358442623922,-0.2007860819802157,0.02406679961945717,0.1585104715026533,0.05445786129717714,1.02351770792563,-0.36443029523809284,-0.36002645470390093,-0.06362450358185649,-0.531446893408133,0.43707380717083344,-0.37614663621000965,0.930833812832934,0.038794325417577734,1,0,1,0,1,1,0,0,0,1,0,1,0,0
6,-0.4920763097284767,-0.1558778773062372,1,0.12179053855403106,-0.4297622945362836,-0.5137430121922197,-0.6268829026231975,-0.15483165154255454,1.0325449419476045,-0.45631486502699414,-0.5141930412205541,-0.5719907543064208,-0.5487672183500608,-0.47557652417084884,-0.23324517867481204,-0.23161254607568468,0.7963112089482608,1.4158971184800282,0.5925352623676211,0.6516724681153326,-2.342330527181993,0.5682635917778746,0.8506701498477975,0.913802043683945,1,-0.1852963680479009,-0.3516940162370778,-0.19781794678344763,-0.20754376475300398,0.8375664255659216,0.8237512892990257,-0.20308017557890773,0.8283258867461375,-0.37777136408794676,-0.10947616568458138,-0.09350087447621235,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1.1982446040551387,-1.1658059348567262,-0.7327909531382105,-0.5601519820901063,0.869141857126048,0.8514022632047696,-0.778170936447772,-0.2929334633796102,0.48257063752838386,-0.6544828090270967,-0.2863396560483756,1.4751016061999758,0.1750050750990749,-2.4376776404024665,-0.565529566408377,1.7371140678593786,-1.6464954230772606,-0.812948213114152,-0.22371922120788468,0.7176661080354557,-0.6976112552827824,-0.8298761681957979,-0.15646396006619853,-0.9502509395125165,-0.7293871609055574,1,0.21641542987476242,-0.06073616091524515,-0.15823338640515752,-0.1185394947255744,-0.014405715426615652,0.13300389234725435,0.11088891216092024,0.6968675788133267,-0.3378244118022471,0.05844793136159208,-0.604319859540403,0.9628753218920847,-0.5619420139516532,0.5339174071243634,0,0.23726672200736434,-0.7271086522046043,1,0.06309009206781727,-0.687014263147525,-0.6285777605784152,-0.6083186352631214,-0.6851351011509446,-0.9993253755425625,-0.6344032744142235,-0.5973736388094925,-0.10556397742205134,-0.3648359737278503,-0.9637587601490557,0.8755173018899856,-0.531446893408133,-0.4906998204197237,-0.8436933896299282,-0.8969072286512493,-0.6520368418510875,1,0,1,0,1,0,0,0,0,0,1,0,0,1
7,0.37678293908612165,-0.15766462607896245,1,0.4015137861848545,0.21774560575696403,-0.5137430121922197,-0.6268829026231975,-0.17857808429805408,1.0325449419476045,-0.45631486502699414,-0.5141930412205541,-0.5719907543064208,-0.5487672183500608,-0.4922253992242828,-0.23324517867481204,-0.23161254607568468,1.742802185617704,2.541091026938888,-0.6542780999545763,0.6516724681153326,0.7459287823538134,0.5682635917778746,-2.3599658745272705,-1.6282454633449952,1,-0.22669816048867505,-0.3636511482890212,-0.2163378143925623,-0.2260376775453658,0.8375664255659216,0.8237512892990257,-0.22158834339614997,0.8283258867461375,-0.37777136408794676,-0.15226134118077775,-0.09350087447621235,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,-1.23048692820283,-1.0129139141085695,-0.7327909531382105,-0.5601519820901063,-6.095433890893026,-0.2859734647018435,-0.778170936447772,0.3772013392908196,-0.20255517889842126,-1.280828684980766,-0.2863396560483756,1.1135056001666732,-1.217337341250834,-2.4376776404024665,-0.565529566408377,1.7371140678593786,-1.6464954230772606,-0.812948213114152,-0.22371922120788468,0.7176661080354557,-0.6976112552827824,-0.8298761681957979,-0.15646396006619853,-0.9502509395125165,-0.7293871609055574,1,-0.45942128696640794,-0.6990695375179939,-0.03064539937529904,-0.6224600972641533,-0.2606335260919822,0.011164769267203837,0.2593921249226813,-0.8925108330992437,-0.19105718291078802,-0.5729084033463665,-0.604319859540403,-0.7691607600913103,-0.5619420139516532,0.5339174071243634,0,-0.5374817580166825,-0.7271086522046043,0,-0.49099870661280626,-0.385071193990179,-0.32466110089086664,-0.37770364526217187,-0.40820677965910335,-0.06780498338589723,-0.7406461756587326,-0.411136067350444,-0.33662544075751516,-0.3637190016061436,-0.36002645470390093,-0.3766717720724705,-0.531446893408133,-0.4906998204197237,0.09140011720990894,0.0169632920908424,-0.42175978609486575,1,0,1,0,1,0,0,0,0,0,1,1,0,0
8,-1.2258662582789221,6.558724010595309,1,0.08231075380411364,-0.6109841124662768,-1.0537504856153086,-0.6268829026231975,8.27515197665978,-0.4040634247151952,2.5939275214631996,2.7040504638304435,2.490324002627159,2.7075509589543603,-0.5088742742777168,-0.23324517867481204,-0.23161254607568468,-1.3100951803062841,-1.0629723543973495,-0.46583458557350066,-0.41812681350306036,-0.3283233304710765,-0.4955646099243643,-0.2258660657372189,-0.16242172614829234,0,6.438990422475964,-0.36763685897300225,6.376735054452262,6.357795276535439,-0.6057948786780298,-0.6262325864745734,6.367319399542082,-0.6231526060599002,0.4591859110595293,6.565011211722052,-0.09350087447621235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8946531625228926,1.0474880797832584,-0.7327909531382105,0.3763016951979245,1.6237687939613173e-14,1.8082206025370685e-15,2.245205097819975e-16,-8.950364962734987e-15,-8.006762696443655e-15,8.216224841209413e-16,2.35049525390215e-16,4.513234530755138e-16,0.0,0.6591034709308587,1.0869184642350407,-0.47745507723991787,0.2305802652492632,-0.812948213114152,-0.22371922120788468,0.7176661080354557,-0.6976112552827824,1.3309815876274045,-0.15646396006619853,0.8195799966265174,1.1253990825880045,1,-0.1046070106247935,-0.31606951155634466,-0.44530635722233913,-0.4102830014584359,-0.5068613367573488,-0.7198699692130992,-0.07474010379128107,0.5202699774897078,-0.41120802624797664,-0.15200418020772746,-0.604319859540403,0.09685728090038719,-0.5619420139516532,-0.4846179961572551,0,-0.3825320620118732,-0.7271086522046043,1,-0.3801809468766815,-0.5805436909714495,-0.632294088389064,-0.5973888131930957,-0.6076158564373204,-1.190108520266208,-0.5825094073638735,0.8925269328628952,0.5050434836170913,-0.36399008819640805,-0.36002645470390093,-0.06362450358185649,-0.531446893408133,0.43707380717083344,3.364227391149339,0.4738985524618882,0.4993484369300212,1,0,1,0,1,0,0,0,0,0,1,0,1,0
9,0.9664123844700195,-0.15766462607896245,1,-1.6662399400868504,2.2731560952548686,-0.5137430121922197,-0.6268829026231975,-0.15483165154255454,1.0325449419476045,-0.058457162441316664,0.1537442900164454,-0.12924645209915622,1.2431173652504166,3.919726489935729,4.723198388288918,1.546636995893252,1.2669054620542164,-1.028543611718497,0.5177264606282898,0.4806951388142112,0.5194564329878536,0.499875589312155,0.4653938269227891,0.6341768179107607,0,-0.22669816048867505,1.266504521459254,-0.19781794678344763,-0.20754376475300398,0.8375664255659216,0.8237512892990257,-0.20308017557890773,0.8283258867461375,-0.16853204530107777,-0.19504651667697412,-0.09350087447621235,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.8946531625228926,1.149416093615363,1.8813826067827837,1.0387928605133931,0.554950469997368,0.815825978256465,-0.2855201742252754,-0.12843997515557434,0.23573323416538663,0.9022529531103831,-0.2863396560483756,-0.3466999688851794,0.4054259063407227,0.7072678758139723,0.2090554479557249,-1.4031215452972967,1.3977363022215248,1.5699867201629079,-0.22371922120788468,-0.8196487182881147,0.8896759046143741,1.3518628406424167,-0.15646396006619853,1.0545359073405018,0.5695673744400968,0,-0.7635478095449346,-0.7629028751782688,-0.9237613085843085,-0.7152875766791547,-0.7530891474227153,-0.8417090922931496,-1.1142625931236085,-0.8925108330992437,-0.7781260984766244,-0.783360514915686,-0.604319859540403,-0.7691607600913103,-0.5619420139516532,-0.4846179961572551,0,-0.6924314540214919,-0.7271086522046043,0,-0.934269745557305,1.9792479342064304,1.8320720921418912,1.77972029828801,1.8507588445239884,1.896818597791598,2.0748173427695877,2.1961899330762344,0.9093742260539832,-0.364539265550875,0.8474381561864085,1.8146591073618277,-0.531446893408133,0.43707380717083344,0.5589468706298275,0.4738985524618882,3.262673106004682,1,0,1,0,0,1,0,0,0,1,0,1,0,0
