,+1,+2,+3,+4,+5,+6,+7,+8,+9,+10
30,0.4008184254169464,0.32912816405296325,0.3319295346736908,0.3573370575904846,0.3669349610805511,0.35782358050346375,0.3715514063835144,0.33231542110443113,0.342823737859726,0.32060900926589964
40,0.4440474033355713,0.32109936475753786,0.321107006072998,0.31127209067344663,0.31197415590286254,0.3357916593551636,0.31162697076797485,0.31487213969230654,0.32052904963493345,0.3408536672592163
50,0.3714623272418976,0.32869294881820676,0.31438287496566775,0.3456997871398926,0.3126781463623047,0.3275839686393738,0.31523475646972654,0.3315896332263947,0.352258688211441,0.3264956533908844
60,0.3863742589950562,0.3172840714454651,0.32662610411643983,0.3181829273700714,0.32014033794403074,0.31895446181297304,0.3472037613391876,0.3688297688961029,0.32792589664459226,0.32697131037712096
70,0.36256200075149536,0.3264816403388977,0.3846821427345276,0.31341930031776427,0.3200892746448517,0.3268484592437744,0.3303724765777588,0.32264549732208253,0.3157219707965851,0.39393635392189025
80,0.4203847169876099,0.32327905893325803,0.32906108498573305,0.3346371591091156,0.3134600281715393,0.32175275683403015,0.313501113653183,0.3200038194656372,0.3324040472507477,0.37835049629211426
90,0.38779605031013487,0.3222844243049622,0.3529675960540771,0.32037695646286013,0.3114149570465088,0.3244105100631714,0.32094658613204957,0.32463098168373106,0.3150688290596008,0.3658723831176758
100,0.4239248812198639,0.31462074518203736,0.3214166581630707,0.3167571485042572,0.31471295952796935,0.34343522787094116,0.3193634212017059,0.31793450713157656,0.32525943517684935,0.31224966049194336
110,0.3933169960975647,0.3339225471019745,0.315406858921051,0.33142906427383423,0.3138225138187408,0.36276490688323976,0.32152722477912904,0.32555622458457945,0.3132648766040802,0.32129656672477724
120,0.3897349536418915,0.315905487537384,0.32292273044586184,0.32472391724586486,0.3156993448734283,0.33924423456192015,0.32459155917167665,0.314359050989151,0.30776253938674925,0.316479355096817
